Fp2_F4,F4_C4,C4_P4,P4_O2,T4_T6
5.75396825396825,5.75396825396825,3.0982905982906,1.23626373626373,-2.67094017094017
7.89072039072039,7.89072039072039,2.85409035409035,2.54884004884005,4.502442002442
9.2032967032967,9.2032967032967,3.34249084249084,3.49511599511599,9.38644688644689
7.37179487179487,7.37179487179487,4.502442002442,3.73931623931624,9.69169719169719
6.05921855921856,6.05921855921856,5.47924297924298,3.67826617826618,9.93589743589743
8.28754578754578,8.28754578754578,5.66239316239316,3.18986568986569,10.1495726495726
8.8064713064713,8.8064713064713,4.86874236874237,1.48046398046398,7.82967032967033
5.11294261294261,5.11294261294261,4.25824175824176,-0.442612942612944,4.68559218559218
1.75518925518925,1.75518925518925,4.44139194139194,-1.02258852258852,1.78571428571428
0.503663003663002,0.503663003663002,4.80769230769231,-0.412087912087914,-2.36568986568987
1.2057387057387,1.2057387057387,5.29609279609279,1.08363858363858,-6.7002442002442
3.98351648351648,3.98351648351648,5.69291819291819,3.55616605616605,-6.36446886446887
5.75396825396825,5.75396825396825,5.2045177045177,5.2045177045177,-3.34249084249084
3.49511599511599,3.49511599511599,3.83089133089133,4.77716727716728,-4.38034188034188
-1.6025641025641,-1.6025641025641,2.33516483516483,3.0982905982906,-9.17277167277167
-6.12026862026862,-6.12026862026862,0.595238095238093,0.656288156288154,-11.4010989010989
-6.57814407814408,-6.57814407814408,-0.808913308913311,-1.96886446886447,-4.5940170940171
-2.54884004884005,-2.54884004884005,-1.02258852258852,-3.89194139194139,7.98229548229548
2.64041514041514,2.64041514041514,0.0152625152625134,-4.62454212454213,13.1715506715507
4.74664224664224,4.74664224664224,1.48046398046398,-4.22771672771673,7.49389499389499
0.869963369963368,0.869963369963368,2.45726495726496,-3.55616605616606,-2.30463980463981
-5.14346764346764,-5.14346764346764,3.0982905982906,-2.7014652014652,-10.2716727716728
-5.93711843711844,-5.93711843711844,3.61721611721612,-1.20573870573871,-13.1105006105006
-1.75518925518926,-1.75518925518926,3.0982905982906,-0.289987789987792,-12.4389499389499
1.93833943833944,1.93833943833944,2.27411477411477,0.900488400488399,-2.88461538461539
2.76251526251526,2.76251526251526,2.06043956043956,3.12881562881563,13.0189255189255
0.900488400488399,0.900488400488399,1.51098901098901,3.76984126984127,16.4377289377289
-1.66361416361417,-1.66361416361417,0.41208791208791,2.64041514041514,6.15079365079365
-3.03724053724054,-3.03724053724054,-1.14468864468865,0.656288156288154,-3.83089133089133
-4.04456654456655,-4.04456654456655,-2.82356532356533,-1.90781440781441,-6.3949938949939
-2.57936507936508,-2.57936507936508,-3.52564102564103,-3.46459096459097,-4.62454212454213
2.76251526251526,2.76251526251526,-3.28144078144078,-3.73931623931624,-4.77716727716728
5.14346764346764,5.14346764346764,-2.60989010989011,-4.22771672771673,-6.42551892551893
2.33516483516483,2.33516483516483,-1.81623931623932,-4.99084249084249,-6.24236874236874
-0.656288156288158,-0.656288156288158,-1.14468864468865,-4.99084249084249,-4.502442002442
-2.27411477411478,-2.27411477411478,-0.686813186813189,-4.502442002442,-3.43406593406594
-2.73199023199023,-2.73199023199023,-0.473137973137975,-3.43406593406594,0.0152625152625134
-1.81623931623932,-1.81623931623932,0.045787545787544,-0.808913308913311,5.72344322344322
-1.84676434676435,-1.84676434676435,1.41941391941392,2.85409035409035,6.76129426129426
-3.31196581196581,-3.31196581196581,2.79304029304029,5.87606837606837,5.84554334554334
-3.8003663003663,-3.8003663003663,3.61721611721612,7.46336996336996,8.77594627594627
-3.95299145299145,-3.95299145299145,4.13614163614163,7.95177045177045,9.78327228327228
-4.22771672771673,-4.22771672771673,4.502442002442,7.7991452991453,5.96764346764347
-4.80769230769231,-4.80769230769231,5.26556776556776,8.07387057387057,6.36446886446886
-6.05921855921856,-6.05921855921856,7.06654456654456,8.83699633699633,12.3473748473748
-5.02136752136752,-5.02136752136752,8.71489621489621,8.56227106227106,14.0873015873016
-2.21306471306471,-2.21306471306471,8.59279609279609,6.88339438339438,7.95177045177045
-1.17521367521368,-1.17521367521368,6.88339438339438,4.71611721611721,-0.16788766788767
-0.900488400488402,-0.900488400488402,4.96031746031746,2.85409035409035,-5.63186813186813
-0.717338217338219,-0.717338217338219,3.28144078144078,1.63308913308913,-6.60866910866911
0.045787545787544,0.045787545787544,2.3046398046398,1.26678876678876,-3.89194139194139
2.02991452991453,2.02991452991453,2.42673992673992,1.75518925518925,0.778388278388277
4.16666666666666,4.16666666666666,2.91514041514041,3.06776556776557,8.37912087912088
5.50976800976801,5.50976800976801,2.45726495726496,4.62454212454212,15.1251526251526
6.91391941391941,6.91391941391941,1.38888888888889,5.75396825396825,16.8650793650794
10.1190476190476,10.1190476190476,0.259462759462758,5.96764346764347,11.8589743589744
11.6147741147741,11.6147741147741,-0.77838827838828,5.26556776556776,3.89194139194139
9.69169719169719,9.69169719169719,-1.2973137973138,3.98351648351648,1.51098901098901
7.31074481074481,7.31074481074481,-1.20573870573871,2.76251526251526,1.32783882783883
4.34981684981685,4.34981684981685,-0.686813186813189,1.90781440781441,0.625763125763124
1.05311355311355,1.05311355311355,-0.228937728937731,1.48046398046398,2.21306471306471
1.63308913308913,1.63308913308913,0.045787545787544,1.69413919413919,6.45604395604395
4.47191697191697,4.47191697191697,0.839438339438338,2.7014652014652,13.537851037851
4.1971916971917,4.1971916971917,1.63308913308913,3.58669108669108,17.2619047619048
2.91514041514041,2.91514041514041,1.2973137973138,3.28144078144078,14.0262515262515
2.33516483516483,2.33516483516483,0.503663003663002,2.33516483516483,9.32539682539682
0.900488400488399,0.900488400488399,-0.0763125763125781,1.35836385836386,5.9065934065934
-0.77838827838828,-0.77838827838828,-0.961538461538463,0.259462759462758,2.39621489621489
-1.90781440781441,-1.90781440781441,-1.72466422466423,-0.1984126984127,-1.20573870573871
-2.97619047619048,-2.97619047619048,-1.72466422466423,0.106837606837605,-3.58669108669109
-3.03724053724054,-3.03724053724054,-1.35836385836386,0.778388278388277,-4.07509157509158
-2.21306471306471,-2.21306471306471,-1.11416361416362,2.12148962148962,-2.73199023199023
-1.81623931623932,-1.81623931623932,-1.63308913308913,3.37301587301587,1.08363858363858
-1.51098901098901,-1.51098901098901,-2.7014652014652,3.43406593406593,3.55616605616605
-0.320512820512822,-0.320512820512822,-3.37301587301587,3.28144078144078,2.94566544566544
3.92246642246642,3.92246642246642,-3.55616605616606,3.46459096459096,2.82356532356532
8.34859584859585,8.34859584859585,-3.86141636141636,3.31196581196581,3.67826617826618
8.16544566544566,8.16544566544566,-4.04456654456655,2.60989010989011,5.66239316239316
5.6013431013431,5.6013431013431,-4.22771672771673,1.54151404151404,8.62332112332112
2.3046398046398,2.3046398046398,-4.74664224664225,0.198412698412697,7.70757020757021
-0.351037851037853,-0.351037851037853,-5.57081807081807,-1.05311355311355,0.96153846153846
-0.900488400488402,-0.900488400488402,-5.81501831501832,-1.72466422466423,-5.63186813186813
0.564713064713063,0.564713064713063,-4.8992673992674,-1.26678876678877,-7.58547008547009
3.4035409035409,3.4035409035409,-3.70879120879121,-0.289987789987792,-5.93711843711844
5.41819291819292,5.41819291819292,-2.3962148962149,0.473137973137971,0.931013431013429
4.86874236874237,4.86874236874237,-0.900488400488402,1.32783882783883,10.6990231990232
3.55616605616605,3.55616605616605,0.595238095238093,2.51831501831502,12.8357753357753
4.04456654456654,4.04456654456654,2.21306471306471,4.01404151404151,7.7991452991453
3.67826617826618,3.67826617826618,3.89194139194139,5.35714285714285,5.41819291819292
1.32783882783883,1.32783882783883,5.50976800976801,5.87606837606837,8.25702075702075
-1.6025641025641,-1.6025641025641,6.88339438339438,5.66239316239316,11.6147741147741
-6.54761904761905,-6.54761904761905,7.43284493284493,4.38034188034188,10.5769230769231
-12.0726495726496,-12.0726495726496,6.45604395604395,1.72466422466422,6.05921855921856
-14.7283272283272,-14.7283272283272,4.13614163614163,-0.992063492063494,2.15201465201465
-13.537851037851,-13.537851037851,1.57203907203907,-2.94566544566545,-1.08363858363859
-8.8980463980464,-8.8980463980464,-0.74786324786325,-4.01404151404152,2.02991452991453
-3.46459096459097,-3.46459096459097,-3.0982905982906,-4.56349206349207,12.2863247863248
0.686813186813185,0.686813186813185,-5.05189255189255,-4.83821733821734,14.9725274725275
5.23504273504273,5.23504273504273,-5.50976800976801,-4.31929181929182,8.28754578754578
8.25702075702075,8.25702075702075,-4.92979242979243,-3.06776556776557,1.35836385836386
6.94444444444444,6.94444444444444,-4.502442002442,-2.06043956043956,-5.47924297924298
2.09096459096459,2.09096459096459,-4.96031746031746,-2.15201465201465,-11.5537240537241
-3.83089133089133,-3.83089133089133,-6.08974358974359,-2.97619047619048,-11.3400488400488
-7.64652014652015,-7.64652014652015,-7.21916971916972,-3.31196581196581,-5.35714285714286
-8.501221001221,-8.501221001221,-8.16544566544567,-3.22039072039072,-1.02258852258852
-6.18131868131868,-6.18131868131868,-8.56227106227106,-3.40354090354091,-2.79304029304029
-1.54151404151404,-1.54151404151404,-8.01282051282051,-3.37301587301587,-6.21184371184371
1.96886446886447,1.96886446886447,-7.06654456654457,-3.28144078144078,-8.80647130647131
2.51831501831502,2.51831501831502,-6.3949938949939,-3.73931623931624,-10.2411477411477
0.839438339438338,0.839438339438338,-5.90659340659341,-4.44139194139194,-7.89072039072039
0.351037851037849,0.351037851037849,-5.38766788766789,-4.92979242979243,-3.40354090354091
2.36568986568986,2.36568986568986,-5.02136752136752,-4.83821733821734,-0.16788766788767
3.4035409035409,3.4035409035409,-4.47191697191697,-4.53296703296703,-1.6025641025641
1.02258852258852,1.02258852258852,-3.18986568986569,-4.83821733821734,-4.34981684981685
-1.02258852258852,-1.02258852258852,-1.72466422466423,-5.08241758241758,-0.74786324786325
-0.381562881562883,-0.381562881562883,-0.992063492063494,-4.77716727716728,4.96031746031746
-0.534188034188036,-0.534188034188036,-1.41941391941392,-4.56349206349207,4.01404151404151
0.595238095238093,0.595238095238093,-2.88461538461539,-5.05189255189255,-1.6025641025641
5.35714285714285,5.35714285714285,-4.80769230769231,-5.90659340659341,-3.46459096459097
8.501221001221,8.501221001221,-6.73076923076923,-7.0970695970696,-4.34981684981685
7.46336996336996,7.46336996336996,-8.40964590964591,-8.501221001221,-9.96642246642247
2.51831501831502,2.51831501831502,-8.83699633699634,-9.14224664224664,-12.1336996336996
-3.37301587301587,-3.37301587301587,-8.13492063492064,-8.74542124542125,-8.37912087912088
-7.12759462759463,-7.12759462759463,-7.67704517704518,-7.34126984126984,-3.89194139194139
-8.501221001221,-8.501221001221,-7.86019536019536,-5.63186813186813,3.0982905982906
-7.86019536019536,-7.86019536019536,-8.16544566544567,-4.5940170940171,8.44017094017094
-4.71611721611722,-4.71611721611722,-8.07387057387058,-3.55616605616606,6.08974358974359
0.564713064713063,0.564713064713063,-7.61599511599512,-2.33516483516484,2.09096459096459
2.7014652014652,2.7014652014652,-6.63919413919414,-1.38888888888889,-0.0152625152625171
-0.717338217338219,-0.717338217338219,-5.02136752136752,-0.503663003663005,-3.0982905982906
-5.66239316239316,-5.66239316239316,-3.22039072039072,0.38156288156288,-5.6013431013431
-8.31807081807082,-8.31807081807082,-1.63308913308913,0.931013431013429,-2.79304029304029
-6.48656898656899,-6.48656898656899,-0.564713064713066,0.839438339438338,4.44139194139194
-3.28144078144078,-3.28144078144078,-0.259462759462761,0.137362637362636,7.73809523809524
-0.931013431013433,-0.931013431013433,-1.32783882783883,-1.11416361416362,8.62332112332112
2.91514041514041,2.91514041514041,-4.04456654456655,-2.7014652014652,10.9126984126984
6.39499389499389,6.39499389499389,-7.0970695970696,-4.31929181929182,6.15079365079365
6.82234432234432,6.82234432234432,-9.14224664224664,-5.90659340659341,-3.06776556776557
5.08241758241758,5.08241758241758,-10.3327228327228,-7.37179487179487,-6.24236874236874
4.1971916971917,4.1971916971917,-11.2789987789988,-8.83699633699634,-7.03601953601954
5.66239316239316,5.66239316239316,-11.7979242979243,-10.1190476190476,-9.9969474969475
6.27289377289377,6.27289377289377,-11.7063492063492,-11.0042735042735,-9.63064713064713
2.60989010989011,2.60989010989011,-11.6147741147741,-11.5537240537241,-6.36446886446887
-2.97619047619048,-2.97619047619048,-12.1031746031746,-11.6758241758242,-7.46336996336997
-3.73931623931624,-3.73931623931624,-12.5915750915751,-11.2179487179487,-11.492673992674
0.320512820512819,0.320512820512819,-12.8052503052503,-10.8516483516484,-13.7210012210012
3.03724053724054,3.03724053724054,-12.8663003663004,-11.5842490842491,-13.1105006105006
3.31196581196581,3.31196581196581,-12.7442002442002,-13.2020757020757,-11.7673992673993
3.34249084249084,3.34249084249084,-12.5915750915751,-14.7283272283272,-11.7063492063492
5.35714285714285,5.35714285714285,-13.2326007326007,-15.7661782661783,-13.9041514041514
9.72222222222222,9.72222222222222,-14.7283272283272,-16.4377289377289,-19.0934065934066
9.29487179487179,9.29487179487179,-15.6135531135531,-16.8650793650794,-21.5964590964591
1.2973137973138,1.2973137973138,-15.2472527472527,-17.0482295482295,-18.7271062271062
-6.36446886446887,-6.36446886446887,-14.6672771672772,-17.53663003663,-17.1398046398046
-10.7905982905983,-10.7905982905983,-14.1788766788767,-18.0555555555556,-19.3986568986569
-12.2863247863248,-12.2863247863248,-13.9957264957265,-18.1166056166056,-20.3144078144078
-5.72344322344323,-5.72344322344323,-15.0641025641026,-17.7503052503053,-15.0030525030525
5.63186813186813,5.63186813186813,-16.3766788766789,-16.5598290598291,-8.74542124542125
8.16544566544566,8.16544566544566,-16.1019536019536,-14.514652014652,-8.83699633699634
1.2057387057387,1.2057387057387,-14.2094017094017,-12.1642246642247,-13.9957264957265
-4.34981684981685,-4.34981684981685,-12.2252747252747,-9.50854700854701,-19.7039072039072
-3.98351648351649,-3.98351648351649,-11.3705738705739,-7.61599511599512,-23.2753357753358
-2.21306471306471,-2.21306471306471,-11.8284493284493,-7.21916971916972,-22.5732600732601
-3.28144078144078,-3.28144078144078,-12.6526251526252,-7.76862026862027,-17.506105006105
-5.14346764346764,-5.14346764346764,-12.2863247863248,-8.77594627594628,-14.545177045177
-6.82234432234432,-6.82234432234432,-10.485347985348,-9.81379731379731,-16.1324786324786
-8.40964590964591,-8.40964590964591,-8.59279609279609,-10.3937728937729,-16.8040293040293
-5.78449328449329,-5.78449328449329,-7.55494505494506,-10.3021978021978,-11.8284493284493
2.02991452991453,2.02991452991453,-7.37179487179487,-9.6001221001221,-0.503663003663005
7.31074481074481,7.31074481074481,-7.06654456654457,-8.10439560439561,3.28144078144078
5.11294261294261,5.11294261294261,-6.30341880341881,-5.90659340659341,-7.18864468864469
-0.900488400488402,-0.900488400488402,-5.57081807081807,-3.28144078144078,-18.8492063492064
-5.90659340659341,-5.90659340659341,-5.23504273504274,-0.808913308913311,-25.9615384615385
-7.4023199023199,-7.4023199023199,-5.57081807081807,0.747863247863246,-27.0604395604396
-4.80769230769231,-4.80769230769231,-6.60866910866911,1.35836385836386,-18.6965811965812
0.167887667887666,0.167887667887666,-7.52442002442003,1.38888888888889,-5.6013431013431
4.22771672771673,4.22771672771673,-7.67704517704518,1.2057387057387,5.6013431013431
6.7002442002442,6.7002442002442,-7.37179487179487,0.808913308913307,10.1495726495726
5.44871794871795,5.44871794871795,-7.0970695970696,-0.16788766788767,4.59401709401709
-0.0457875457875476,-0.0457875457875476,-6.60866910866911,-2.06043956043956,-3.52564102564103
-4.04456654456655,-4.04456654456655,-6.08974358974359,-4.31929181929182,-6.51709401709402
-2.09096459096459,-2.09096459096459,-6.42551892551893,-5.84554334554335,-6.45604395604396
3.22039072039072,3.22039072039072,-7.06654456654457,-5.81501831501832,-6.36446886446887
4.83821733821734,4.83821733821734,-6.82234432234432,-3.73931623931624,-7.34126984126984
2.67094017094017,2.67094017094017,-5.96764346764347,-0.686813186813189,-6.45604395604396
0.595238095238093,0.595238095238093,-5.57081807081807,1.17521367521367,0.0763125763125745
0.228937728937727,0.228937728937727,-5.87606837606838,0.99206349206349,11.2179487179487
1.87728937728938,1.87728937728938,-6.05921855921856,-0.228937728937731,19.5818070818071
2.91514041514041,2.91514041514041,-5.14346764346764,-0.381562881562883,18.2692307692308
2.97619047619047,2.97619047619047,-3.37301587301587,0.747863247863246,12.2557997557998
0.869963369963368,0.869963369963368,-2.51831501831502,0.778388278388277,5.02136752136752
-4.92979242979243,-4.92979242979243,-2.48778998778999,-0.442612942612944,-5.6013431013431
-10.6379731379731,-10.6379731379731,-2.12148962148962,-1.23626373626374,-14.484126984127
-11.5537240537241,-11.5537240537241,-2.02991452991453,-1.81623931623932,-18.0860805860806
-7.493894993895,-7.493894993895,-3.0982905982906,-2.85409035409036,-18.3608058608059
-3.95299145299145,-3.95299145299145,-4.34981684981685,-3.46459096459097,-14.3009768009768
-4.28876678876679,-4.28876678876679,-4.41086691086691,-2.91514041514042,-7.67704517704518
-5.87606837606838,-5.87606837606838,-3.46459096459097,-1.54151404151404,-3.55616605616606
-3.52564102564103,-3.52564102564103,-3.03724053724054,-0.412087912087914,0.778388278388277
1.38888888888889,1.38888888888889,-3.37301587301587,-0.137362637362639,4.8992673992674
1.63308913308913,1.63308913308913,-3.28144078144078,0.0763125763125745,1.6025641025641
-3.43406593406594,-3.43406593406594,-2.18253968253968,0.656288156288154,-5.87606837606838
-9.90537240537241,-9.90537240537241,-0.259462759462761,1.2057387057387,-10.7905982905983
-12.5610500610501,-12.5610500610501,1.66361416361416,1.81623931623931,-10.6379731379731
-8.62332112332112,-8.62332112332112,2.85409035409035,2.51831501831502,-5.69291819291819
-2.36568986568987,-2.36568986568987,2.73199023199023,2.42673992673992,1.78571428571428
2.36568986568986,2.36568986568986,1.32783882783883,0.900488400488399,5.63186813186813
3.73931623931624,3.73931623931624,-0.320512820512822,-1.41941391941392,-0.228937728937731
0.259462759462758,0.259462759462758,-1.66361416361417,-3.40354090354091,-9.90537240537241
-5.14346764346764,-5.14346764346764,-2.82356532356533,-3.95299145299145,-11.1874236874237
-6.97496947496948,-6.97496947496948,-3.28144078144078,-2.94566544566545,-4.77716727716728
-1.51098901098901,-1.51098901098901,-3.15934065934066,-1.02258852258852,0.41208791208791
6.02869352869353,6.02869352869353,-2.57936507936508,0.96153846153846,4.1971916971917
6.3034188034188,6.3034188034188,-1.26678876678877,1.9993894993895,4.01404151404151
2.12148962148962,2.12148962148962,-0.381562881562883,1.14468864468864,-3.495115995116
0.41208791208791,0.41208791208791,-0.381562881562883,-0.686813186813189,-10.1800976800977
0.0763125763125745,0.0763125763125745,-0.564713064713066,-2.12148962148962,-11.9505494505495
-1.11416361416362,-1.11416361416362,-0.808913308913311,-2.54884004884005,-12.7747252747253
-3.06776556776557,-3.06776556776557,-1.08363858363859,-2.15201465201465,-12.3473748473748
-2.94566544566545,-2.94566544566545,-1.02258852258852,-1.08363858363859,-11.3400488400488
0.839438339438338,0.839438339438338,-0.442612942612944,0.747863247863246,-9.81379731379731
6.57814407814408,6.57814407814408,0.259462759462758,2.45726495726496,-5.38766788766789
12.5610500610501,12.5610500610501,0.625763125763124,2.36568986568986,-1.87728937728938
13.0799755799756,13.0799755799756,0.747863247863246,1.02258852258852,-0.289987789987792
6.27289377289377,6.27289377289377,0.503663003663002,-0.534188034188036,2.88461538461538
-0.1984126984127,-0.1984126984127,-0.0763125763125781,-2.91514041514042,4.13614163614163
-0.0152625152625171,-0.0152625152625171,-0.442612942612944,-5.11294261294261,3.58669108669108
5.2045177045177,5.2045177045177,-1.23626373626374,-6.12026862026862,2.27411477411477
8.92857142857143,8.92857142857143,-3.43406593406594,-7.37179487179487,-3.73931623931624
11.9200244200244,11.9200244200244,-5.41819291819292,-8.53174603174603,-10.7905982905983
13.7515262515262,13.7515262515262,-5.87606837606838,-8.40964590964591,-14.8809523809524
8.65384615384615,8.65384615384615,-5.63186813186813,-7.73809523809524,-16.0409035409035
1.14468864468864,1.14468864468864,-5.38766788766789,-7.00549450549451,-12.8663003663004
-1.87728937728938,-1.87728937728938,-5.02136752136752,-6.30341880341881,-8.22649572649573
-1.57203907203907,-1.57203907203907,-4.38034188034188,-5.87606837606838,-4.38034188034188
0.0152625152625134,0.0152625152625134,-3.70879120879121,-5.54029304029304,-0.442612942612944
2.42673992673992,2.42673992673992,-3.31196581196581,-5.08241758241758,2.45726495726496
6.7002442002442,6.7002442002442,-2.79304029304029,-4.47191697191697,4.99084249084249
14.3620268620269,14.3620268620269,-1.63308913308913,-3.64774114774115,4.22771672771673
18.2692307692308,18.2692307692308,-0.228937728937731,-3.28144078144078,-1.63308913308913
14.1178266178266,14.1178266178266,0.473137973137971,-4.56349206349207,-6.85286935286935
9.81379731379731,9.81379731379731,0.228937728937727,-7.18864468864469,-10.0885225885226
6.3034188034188,6.3034188034188,-0.442612942612944,-9.66117216117216,-14.484126984127
0.167887667887666,0.167887667887666,-0.595238095238097,-10.8211233211233,-17.53663003663
-4.71611721611722,-4.71611721611722,0.045787545787544,-10.6684981684982,-16.3766788766789
-3.8003663003663,-3.8003663003663,0.38156288156288,-9.75274725274725,-13.6294261294261
3.03724053724054,3.03724053724054,0.595238095238093,-8.25702075702076,-10.9737484737485
8.501221001221,8.501221001221,1.17521367521367,-6.7002442002442,-9.11172161172161
9.17277167277167,9.17277167277167,0.900488400488399,-5.72344322344323,-4.38034188034188
9.53907203907204,9.53907203907204,-0.442612942612944,-5.50976800976801,2.85409035409035
9.17277167277167,9.17277167277167,-1.75518925518926,-5.11294261294261,5.63186813186813
3.61721611721612,3.61721611721612,-1.96886446886447,-3.43406593406594,1.72466422466422
-6.57814407814408,-6.57814407814408,-1.41941391941392,-1.51098901098901,-4.80769230769231
-14.1178266178266,-14.1178266178266,-1.38888888888889,-1.44993894993895,-9.78327228327228
-13.9652014652015,-13.9652014652015,-2.24358974358975,-2.94566544566545,-13.476800976801
-8.501221001221,-8.501221001221,-3.06776556776557,-4.31929181929182,-13.537851037851
-2.24358974358975,-2.24358974358975,-3.83089133089133,-5.66239316239316,-8.86752136752137
0.808913308913307,0.808913308913307,-4.5940170940171,-7.37179487179487,-5.23504273504274
0.289987789987788,0.289987789987788,-4.62454212454213,-8.01282051282051,-4.99084249084249
-1.48046398046398,-1.48046398046398,-3.98351648351649,-7.58547008547009,-1.38888888888889
-3.06776556776557,-3.06776556776557,-2.91514041514042,-7.0970695970696,5.66239316239316
-3.28144078144078,-3.28144078144078,-1.48046398046398,-6.27289377289377,5.2045177045177
-3.18986568986569,-3.18986568986569,0.045787545787544,-5.17399267399268,-2.51831501831502
-3.22039072039072,-3.22039072039072,1.23626373626373,-4.31929181929182,-9.81379731379731
-0.900488400488402,-0.900488400488402,1.93833943833944,-3.95299145299145,-14.2704517704518
1.57203907203907,1.57203907203907,2.02991452991453,-4.04456654456655,-14.2399267399267
1.78571428571428,1.78571428571428,1.41941391941392,-4.04456654456655,-9.93589743589744
1.08363858363858,1.08363858363858,0.686813186813185,-3.73931623931624,-4.34981684981685
-0.686813186813189,-0.686813186813189,0.320512820512819,-3.52564102564103,1.2973137973138
-3.34249084249084,-3.34249084249084,-0.351037851037853,-3.8003663003663,5.87606837606837
-4.1971916971917,-4.1971916971917,-2.27411477411478,-4.80769230769231,9.9969474969475
-2.06043956043956,-2.06043956043956,-4.74664224664225,-6.12026862026862,13.5683760683761
3.70879120879121,3.70879120879121,-6.57814407814408,-6.82234432234432,9.9969474969475
12.4084249084249,12.4084249084249,-7.28021978021978,-6.21184371184371,1.08363858363858
16.1324786324786,16.1324786324786,-6.94444444444445,-4.62454212454213,-7.37179487179487
9.32539682539682,9.32539682539682,-5.75396825396826,-2.85409035409036,-15.2777777777778
-2.27411477411478,-2.27411477411478,-4.1971916971917,-1.38888888888889,-19.1544566544567
-11.7673992673993,-11.7673992673993,-2.94566544566545,-0.473137973137975,-16.4377289377289
-16.9261294261294,-16.9261294261294,-2.02991452991453,-0.0152625152625171,-9.32539682539683
-17.3229548229548,-17.3229548229548,-1.05311355311355,-0.137362637362639,-2.18253968253968
-11.9810744810745,-11.9810744810745,-0.0457875457875476,-0.381562881562883,2.73199023199023
-4.44139194139194,-4.44139194139194,0.473137973137971,-0.259462759462761,8.04334554334554
-1.2973137973138,-1.2973137973138,-0.259462759462761,0.106837606837605,13.2631257631258
-1.87728937728938,-1.87728937728938,-1.87728937728938,1.05311355311355,13.7820512820513
-3.43406593406594,-3.43406593406594,-3.28144078144078,2.67094017094017,12.5610500610501
-5.17399267399268,-5.17399267399268,-3.98351648351649,3.76984126984127,14.8504273504273
-3.58669108669109,-3.58669108669109,-3.52564102564103,3.67826617826618,14.514652014652
1.93833943833944,1.93833943833944,-2.02991452991453,3.25091575091575,7.43284493284493
7.28021978021978,7.28021978021978,-0.1984126984127,2.36568986568986,2.97619047619047
9.11172161172161,9.11172161172161,0.656288156288154,0.564713064713063,8.19597069597069
8.44017094017094,8.44017094017094,-0.16788766788767,-1.44993894993895,11.9505494505494
7.0054945054945,7.0054945054945,-1.81623931623932,-3.43406593406594,3.37301587301587
3.31196581196581,3.31196581196581,-2.67094017094017,-5.02136752136752,-7.89072039072039
-2.73199023199023,-2.73199023199023,-2.06043956043956,-5.14346764346764,-10.9126984126984
-7.21916971916972,-7.21916971916972,-0.0457875457875476,-3.31196581196581,-3.64774114774115
-8.80647130647131,-8.80647130647131,2.48778998778999,-0.259462759462761,7.64652014652014
-9.14224664224664,-9.14224664224664,4.34981684981685,2.06043956043956,10.7600732600733
-7.61599511599512,-7.61599511599512,4.77716727716728,2.82356532356532,7.06654456654456
-4.1971916971917,-4.1971916971917,4.28876678876679,3.25091575091575,5.66239316239316
-1.63308913308913,-1.63308913308913,3.70879120879121,4.25824175824176,5.47924297924298
-2.3962148962149,-2.3962148962149,3.34249084249084,5.17399267399267,4.41086691086691
-3.55616605616606,-3.55616605616606,2.15201465201465,5.29609279609279,4.8992673992674
-2.94566544566545,-2.94566544566545,0.320512820512819,5.08241758241758,6.91391941391941
-4.8992673992674,-4.8992673992674,-0.900488400488402,4.92979242979243,8.95909645909646
-8.501221001221,-8.501221001221,-1.41941391941392,4.80769230769231,9.75274725274725
-7.61599511599512,-7.61599511599512,-1.2973137973138,5.2045177045177,7.55494505494505
-4.86874236874237,-4.86874236874237,-0.289987789987792,6.88339438339438,2.88461538461538
-6.66971916971917,-6.66971916971917,1.2057387057387,9.08119658119658,-0.442612942612944
-10.0579975579976,-10.0579975579976,2.33516483516483,10.515873015873,2.36568986568986
-9.75274725274725,-9.75274725274725,3.0982905982906,11.2484737484737,8.98962148962149
-5.72344322344323,-5.72344322344323,3.89194139194139,11.9505494505494,13.0799755799756
-1.35836385836386,-1.35836385836386,4.38034188034188,12.6526251526252,14.1178266178266
-0.961538461538463,-0.961538461538463,4.59401709401709,12.7136752136752,15.9798534798535
-3.98351648351649,-3.98351648351649,5.11294261294261,11.9200244200244,20.0091575091575
-5.63186813186813,-5.63186813186813,5.81501831501831,10.8211233211233,20.467032967033
-4.13614163614164,-4.13614163614164,6.33394383394383,10.3021978021978,17.2008547008547
-2.7014652014652,-2.7014652014652,6.18131868131868,10.3327228327228,15.3083028083028
-1.81623931623932,-1.81623931623932,4.99084249084249,10.3937728937729,16.7735042735043
0.931013431013429,0.931013431013429,3.22039072039072,10.1800976800977,19.9175824175824
3.95299145299145,3.95299145299145,1.87728937728938,9.56959706959707,17.5976800976801
4.04456654456654,4.04456654456654,1.54151404151404,9.05067155067155,14.0567765567766
1.84676434676434,1.84676434676434,1.93833943833944,8.8980463980464,16.1019536019536
1.38888888888889,1.38888888888889,1.78571428571428,8.37912087912088,14.8809523809524
2.76251526251526,2.76251526251526,0.686813186813185,7.09706959706959,7.89072039072039
0.931013431013429,0.931013431013429,-0.0457875457875476,5.38766788766789,1.14468864468864
-3.70879120879121,-3.70879120879121,-0.106837606837609,3.4035409035409,-4.13614163614164
-7.18864468864469,-7.18864468864469,0.320512820512819,1.26678876678876,-6.08974358974359
